episode,reward,r_acc
37877,-5184.789062,-5184.789474
37878,-4781.947266,-4781.947368
37879,-5091.052734,-5091.052632
37880,-5040.052734,-5040.052632
37881,-5246.736816,-5246.736842
37882,-6385.789551,-6385.789474
37883,-5038.947266,-5038.947368
37884,-6415.842285,-6415.842105
37885,-5427.263184,-5427.263158
37886,-4739.368652,-4739.368421
37887,-5666.263184,-5666.263158
37888,-5185.052734,-5185.052632
37889,-5262.842285,-5262.842105
37890,-5744.737305,-5744.736842
37891,-6447.631348,-6447.631579
37892,-5376.526367,-5376.526316
37893,-6572.368164,-6572.368421
37894,-5736.841797,-5736.842105
37895,-5565.000000,-5565.000000
37896,-5100.052734,-5100.052632
37897,-5769.420898,-5769.421053
37898,-6120.368652,-6120.368421
37899,-5489.210449,-5489.210526
37900,-5279.263184,-5279.263158
37901,-5082.789551,-5082.789474
37902,-5243.473633,-5243.473684
37903,-6485.368652,-6485.368421
37904,-5549.842285,-5549.842105
37905,-5350.368164,-5350.368421
37906,-4946.368652,-4946.368421
37907,-5258.052734,-5258.052632
37908,-5534.736816,-5534.736842
37909,-5460.263184,-5460.263158
37910,-5319.736816,-5319.736842
37911,-4953.684082,-4953.684211
37912,-5754.158203,-5754.157895
37913,-5566.631348,-5566.631579
37914,-5577.579102,-5577.578947
37915,-5938.841797,-5938.842105
37916,-6560.895020,-6560.894737
37917,-5337.947266,-5337.947368
37918,-5229.947266,-5229.947368
37919,-5005.473633,-5005.473684
37920,-5007.052734,-5007.052632
37921,-4966.947266,-4966.947368
37922,-5130.736816,-5130.736842
37923,-5220.052734,-5220.052632
37924,-5409.684082,-5409.684211
37925,-5439.895020,-5439.894737
37926,-6310.525879,-6310.526316
37927,-4752.263184,-4752.263158
37928,-5877.157715,-5877.157895
37929,-6091.158203,-6091.157895
37930,-6223.578613,-6223.578947
37931,-5235.894531,-5235.894737
37932,-5451.473633,-5451.473684
37933,-5568.947266,-5568.947368
37934,-6933.158203,-6933.157895
37935,-6452.631348,-6452.631579
37936,-5002.104980,-5002.105263
37937,-5295.368652,-5295.368421
37938,-5347.789551,-5347.789474
37939,-5114.000000,-5114.000000
37940,-5492.473633,-5492.473684
37941,-6235.684570,-6235.684211
37942,-6074.789551,-6074.789474
37943,-5367.315918,-5367.315789
37944,-5490.210449,-5490.210526
37945,-5570.421387,-5570.421053
37946,-5156.000000,-5156.000000
37947,-6034.579102,-6034.578947
37948,-5800.736816,-5800.736842
37949,-4966.579102,-4966.578947
37950,-4911.894531,-4911.894737
37951,-5466.052734,-5466.052632
37952,-5411.420898,-5411.421053
37953,-5233.526367,-5233.526316
37954,-5016.526367,-5016.526316
37955,-5364.579102,-5364.578947
37956,-5610.789551,-5610.789474
37957,-5189.842285,-5189.842105
37958,-5797.157715,-5797.157895
37959,-5811.157715,-5811.157895
37960,-5184.368652,-5184.368421
37961,-5405.894531,-5405.894737
37962,-5085.789062,-5085.789474
37963,-5110.526367,-5110.526316
37964,-5283.736816,-5283.736842
37965,-5810.789551,-5810.789474
37966,-5299.736816,-5299.736842
37967,-5259.526367,-5259.526316
37968,-5487.368164,-5487.368421
37969,-5201.947266,-5201.947368
37970,-5342.947754,-5342.947368
37971,-5968.263672,-5968.263158
37972,-5098.526367,-5098.526316
37973,-5627.368164,-5627.368421
37974,-5137.315430,-5137.315789
37975,-5534.000000,-5534.000000
37976,-5228.842285,-5228.842105
37977,-5472.684082,-5472.684211
37978,-5588.315918,-5588.315789
37979,-5539.526367,-5539.526316
37980,-5852.473633,-5852.473684
37981,-5771.684082,-5771.684211
37982,-5116.789062,-5116.789474
37983,-5125.473633,-5125.473684
37984,-5090.052734,-5090.052632
37985,-5582.737305,-5582.736842
37986,-5184.421387,-5184.421053
37987,-6437.841797,-6437.842105
37988,-5307.158203,-5307.157895
37989,-5334.368652,-5334.368421
37990,-5011.842285,-5011.842105
37991,-5598.315430,-5598.315789
37992,-5118.105469,-5118.105263
37993,-5593.104980,-5593.105263
37994,-5365.895020,-5365.894737
37995,-4827.000000,-4827.000000
37996,-5583.947266,-5583.947368
37997,-5836.841797,-5836.842105
37998,-5641.105469,-5641.105263
37999,-5313.105469,-5313.105263
38000,-5009.000000,-5009.000000
38001,-5633.526367,-5633.526316
38002,-5401.052246,-5401.052632
38003,-5457.684082,-5457.684211
38004,-4949.368652,-4949.368421
38005,-5520.894531,-5520.894737
38006,-6187.210449,-6187.210526
38007,-5796.842285,-5796.842105
38008,-5379.842285,-5379.842105
38009,-4541.579102,-4541.578947
38010,-6156.052246,-6156.052632
38011,-5507.842285,-5507.842105
38012,-5113.684082,-5113.684211
38013,-6467.947266,-6467.947368
38014,-5289.315918,-5289.315789
38015,-5040.842285,-5040.842105
38016,-5102.315918,-5102.315789
38017,-4991.052734,-4991.052632
38018,-5387.526367,-5387.526316
38019,-5525.315918,-5525.315789
38020,-5163.631836,-5163.631579
38021,-5504.895020,-5504.894737
38022,-5263.052734,-5263.052632
38023,-5210.315918,-5210.315789
38024,-5058.368652,-5058.368421
38025,-5122.421387,-5122.421053
38026,-5648.052734,-5648.052632
38027,-5539.631348,-5539.631579
38028,-5477.421387,-5477.421053
38029,-5353.420898,-5353.421053
38030,-5385.684570,-5385.684211
38031,-5422.631836,-5422.631579
38032,-5474.895020,-5474.894737
38033,-5550.421387,-5550.421053
38034,-5514.104980,-5514.105263
38035,-5392.526367,-5392.526316
38036,-5321.315430,-5321.315789
38037,-4978.052246,-4978.052632
38038,-5322.526367,-5322.526316
38039,-6060.420898,-6060.421053
38040,-5199.315918,-5199.315789
38041,-5197.473633,-5197.473684
38042,-5498.684082,-5498.684211
38043,-5428.473633,-5428.473684
38044,-6761.158203,-6761.157895
38045,-5161.157715,-5161.157895
38046,-5541.368164,-5541.368421
38047,-5170.315918,-5170.315789
38048,-5088.631348,-5088.631579
38049,-5651.526367,-5651.526316
38050,-5036.315430,-5036.315789
38051,-5301.210938,-5301.210526
38052,-5903.000000,-5903.000000
38053,-5594.158203,-5594.157895
38054,-5754.315918,-5754.315789
38055,-5839.631348,-5839.631579
38056,-5284.789551,-5284.789474
38057,-5432.104980,-5432.105263
38058,-5244.947266,-5244.947368
38059,-5014.000000,-5014.000000
38060,-5559.105469,-5559.105263
38061,-5522.315430,-5522.315789
38062,-5407.052734,-5407.052632
38063,-5452.579102,-5452.578947
38064,-5623.000000,-5623.000000
38065,-6240.105469,-6240.105263
38066,-5220.737305,-5220.736842
38067,-5617.420898,-5617.421053
38068,-5857.736328,-5857.736842
38069,-5418.789062,-5418.789474
38070,-5752.789062,-5752.789474
38071,-5581.315918,-5581.315789
38072,-5004.789551,-5004.789474
38073,-5445.526367,-5445.526316
38074,-6006.894531,-6006.894737
38075,-5313.736816,-5313.736842
38076,-5563.947266,-5563.947368
38077,-5265.157715,-5265.157895
38078,-6161.947266,-6161.947368
38079,-5392.473633,-5392.473684
38080,-5340.947266,-5340.947368
38081,-5656.421387,-5656.421053
38082,-5826.947266,-5826.947368
38083,-6741.841797,-6741.842105
38084,-5318.263184,-5318.263158
38085,-5298.052734,-5298.052632
38086,-6176.894531,-6176.894737
38087,-5521.368652,-5521.368421
38088,-5235.579102,-5235.578947
38089,-4878.420898,-4878.421053
38090,-5771.736816,-5771.736842
38091,-5931.578613,-5931.578947
38092,-5153.789551,-5153.789474
38093,-5155.052734,-5155.052632
38094,-5439.315918,-5439.315789
38095,-5520.420898,-5520.421053
38096,-5508.526367,-5508.526316
38097,-5816.000488,-5816.000000
38098,-5591.473633,-5591.473684
38099,-6474.104980,-6474.105263
38100,-5761.895020,-5761.894737
38101,-5637.947754,-5637.947368
38102,-5737.947266,-5737.947368
38103,-7072.894531,-7072.894737
38104,-5588.894531,-5588.894737
38105,-6179.104980,-6179.105263
38106,-5289.420898,-5289.421053
38107,-5415.052734,-5415.052632
38108,-5641.842285,-5641.842105
38109,-5428.052734,-5428.052632
38110,-6023.842285,-6023.842105
38111,-5114.158203,-5114.157895
38112,-5790.368164,-5790.368421
38113,-5424.947266,-5424.947368
38114,-6646.052734,-6646.052632
38115,-6018.894531,-6018.894737
38116,-5703.737305,-5703.736842
38117,-5519.368652,-5519.368421
38118,-5372.000000,-5372.000000
38119,-5119.947266,-5119.947368
38120,-5339.368652,-5339.368421
38121,-5257.105469,-5257.105263
38122,-5912.000000,-5912.000000
38123,-5865.421387,-5865.421053
38124,-5282.631348,-5282.631579
38125,-6116.473633,-6116.473684
38126,-5159.526367,-5159.526316
38127,-5302.473633,-5302.473684
38128,-5255.000000,-5255.000000
38129,-6963.158203,-6963.157895
38130,-4801.579102,-4801.578947
38131,-6035.895020,-6035.894737
38132,-5462.631836,-5462.631579
38133,-5089.894531,-5089.894737
38134,-5397.473633,-5397.473684
38135,-5245.420898,-5245.421053
38136,-6058.158203,-6058.157895
38137,-5604.631836,-5604.631579
38138,-5099.789551,-5099.789474
38139,-5340.947754,-5340.947368
38140,-5322.315918,-5322.315789
38141,-5122.263184,-5122.263158
38142,-5771.841797,-5771.842105
38143,-5646.315430,-5646.315789
38144,-4960.526367,-4960.526316
38145,-5603.842285,-5603.842105
38146,-5250.578613,-5250.578947
38147,-5573.789062,-5573.789474
38148,-5304.368164,-5304.368421
38149,-5313.737305,-5313.736842
38150,-5697.842285,-5697.842105
38151,-5110.841797,-5110.842105
38152,-5255.263184,-5255.263158
38153,-5174.789551,-5174.789474
38154,-5266.104980,-5266.105263
38155,-5650.684570,-5650.684211
38156,-5023.736816,-5023.736842
38157,-5507.105469,-5507.105263
38158,-5498.421387,-5498.421053
38159,-6351.473633,-6351.473684
38160,-5187.895020,-5187.894737
38161,-5480.736816,-5480.736842
38162,-5780.947266,-5780.947368
38163,-5517.947266,-5517.947368
38164,-5069.473633,-5069.473684
38165,-5461.947266,-5461.947368
38166,-4882.894531,-4882.894737
38167,-5184.315918,-5184.315789
38168,-5586.052734,-5586.052632
38169,-5403.894531,-5403.894737
38170,-5238.526367,-5238.526316
38171,-5315.000000,-5315.000000
38172,-5078.157715,-5078.157895
38173,-5554.789062,-5554.789474
38174,-5373.368652,-5373.368421
38175,-6558.000000,-6558.000000
38176,-6178.000000,-6178.000000
38177,-5563.684082,-5563.684211
38178,-4946.736816,-4946.736842
38179,-5354.263184,-5354.263158
38180,-5197.000000,-5197.000000
38181,-7151.105469,-7151.105263
38182,-5545.736816,-5545.736842
38183,-5451.473633,-5451.473684
38184,-5691.105469,-5691.105263
38185,-6365.368164,-6365.368421
38186,-5435.684082,-5435.684211
38187,-5831.842285,-5831.842105
38188,-5104.578613,-5104.578947
38189,-5267.000000,-5267.000000
38190,-5731.947266,-5731.947368
38191,-4827.631348,-4827.631579
38192,-5338.000000,-5338.000000
38193,-5144.579102,-5144.578947
38194,-5546.579102,-5546.578947
38195,-4947.104980,-4947.105263
38196,-5290.105469,-5290.105263
38197,-5437.684570,-5437.684211
38198,-5115.210938,-5115.210526
38199,-5541.789551,-5541.789474
38200,-5259.315918,-5259.315789
38201,-5535.368164,-5535.368421
38202,-5219.736816,-5219.736842
38203,-6265.684570,-6265.684211
38204,-5166.895020,-5166.894737
38205,-5232.263184,-5232.263158
38206,-5089.315918,-5089.315789
38207,-5835.052734,-5835.052632
38208,-5272.526367,-5272.526316
38209,-4726.947266,-4726.947368
38210,-5506.105469,-5506.105263
38211,-5978.263184,-5978.263158
38212,-6000.894531,-6000.894737
38213,-5407.895020,-5407.894737
38214,-5731.736816,-5731.736842
38215,-6081.736816,-6081.736842
38216,-5503.000000,-5503.000000
38217,-5691.052246,-5691.052632
38218,-5568.104980,-5568.105263
38219,-5437.525879,-5437.526316
38220,-5561.104980,-5561.105263
38221,-5113.000000,-5113.000000
38222,-5291.105469,-5291.105263
38223,-5457.368164,-5457.368421
38224,-5193.052734,-5193.052632
38225,-6054.158203,-6054.157895
38226,-5032.473633,-5032.473684
38227,-5656.210449,-5656.210526
38228,-5659.684082,-5659.684211
38229,-5462.263184,-5462.263158
38230,-5680.579102,-5680.578947
38231,-5325.526367,-5325.526316
38232,-5239.368652,-5239.368421
38233,-5088.052734,-5088.052632
38234,-5383.420898,-5383.421053
38235,-5029.052734,-5029.052632
38236,-5640.895020,-5640.894737
38237,-5426.000000,-5426.000000
38238,-5154.421387,-5154.421053
38239,-5207.420898,-5207.421053
38240,-5552.789551,-5552.789474
38241,-5957.789551,-5957.789474
38242,-5059.052734,-5059.052632
38243,-4865.842285,-4865.842105
38244,-5763.842285,-5763.842105
38245,-6284.368164,-6284.368421
38246,-5100.789551,-5100.789474
38247,-5577.737305,-5577.736842
38248,-5629.368164,-5629.368421
38249,-5360.579102,-5360.578947
38250,-6578.000000,-6578.000000
38251,-5361.052734,-5361.052632
38252,-6009.631836,-6009.631579
38253,-5229.315918,-5229.315789
38254,-5423.473633,-5423.473684
38255,-5515.315918,-5515.315789
38256,-5769.947266,-5769.947368
38257,-5205.841797,-5205.842105
38258,-5318.105469,-5318.105263
38259,-5179.315430,-5179.315789
38260,-5604.052246,-5604.052632
38261,-6562.579102,-6562.578947
38262,-5248.473633,-5248.473684
38263,-5883.947266,-5883.947368
38264,-5650.105469,-5650.105263
38265,-5619.105469,-5619.105263
38266,-6761.157715,-6761.157895
38267,-5119.842285,-5119.842105
38268,-5408.000000,-5408.000000
38269,-4990.947266,-4990.947368
38270,-6225.947754,-6225.947368
38271,-5286.684082,-5286.684211
38272,-5096.684082,-5096.684211
38273,-5173.052734,-5173.052632
38274,-5053.736816,-5053.736842
38275,-4943.052734,-4943.052632
38276,-5039.210449,-5039.210526
38277,-5059.579102,-5059.578947
38278,-5408.263672,-5408.263158
38279,-5269.684082,-5269.684211
38280,-5526.104980,-5526.105263
38281,-5519.947754,-5519.947368
38282,-5893.210449,-5893.210526
38283,-5283.737305,-5283.736842
38284,-5369.789551,-5369.789474
38285,-5723.263184,-5723.263158
38286,-5296.420898,-5296.421053
38287,-5608.789551,-5608.789474
38288,-5194.842285,-5194.842105
38289,-5390.894531,-5390.894737
38290,-6454.842285,-6454.842105
38291,-5313.000000,-5313.000000
38292,-5523.894531,-5523.894737
38293,-4915.157715,-4915.157895
38294,-5265.315918,-5265.315789
38295,-5158.579102,-5158.578947
38296,-5210.209961,-5210.210526
38297,-4819.684570,-4819.684211
38298,-5184.421387,-5184.421053
38299,-5073.526367,-5073.526316
38300,-5152.263184,-5152.263158
38301,-5793.315430,-5793.315789
38302,-5173.473633,-5173.473684
38303,-5280.052734,-5280.052632
38304,-5134.210449,-5134.210526
38305,-5637.684570,-5637.684211
38306,-5295.526367,-5295.526316
38307,-5524.684570,-5524.684211
38308,-5513.210449,-5513.210526
38309,-5565.052734,-5565.052632
38310,-5602.895020,-5602.894737
38311,-5353.158203,-5353.157895
38312,-5180.158203,-5180.157895
38313,-5397.210449,-5397.210526
38314,-5841.579102,-5841.578947
38315,-5708.526367,-5708.526316
38316,-5147.052734,-5147.052632
38317,-5422.000000,-5422.000000
38318,-6629.368164,-6629.368421
38319,-5703.315918,-5703.315789
38320,-5701.947754,-5701.947368
38321,-4665.842285,-4665.842105
38322,-5234.315430,-5234.315789
38323,-5466.315430,-5466.315789
38324,-6542.157715,-6542.157895
38325,-5652.894531,-5652.894737
38326,-5494.000488,-5494.000000
38327,-5520.421387,-5520.421053
38328,-5134.631348,-5134.631579
38329,-5480.105469,-5480.105263
38330,-5066.947266,-5066.947368
38331,-5667.420898,-5667.421053
38332,-5366.526367,-5366.526316
38333,-5439.210449,-5439.210526
38334,-5111.579102,-5111.578947
38335,-5232.420898,-5232.421053
38336,-5451.210449,-5451.210526
38337,-5200.631836,-5200.631579
38338,-5388.631836,-5388.631579
38339,-5750.210449,-5750.210526
38340,-5154.158203,-5154.157895
38341,-6195.736816,-6195.736842
38342,-5667.421387,-5667.421053
38343,-5351.736816,-5351.736842
38344,-5580.841797,-5580.842105
38345,-5397.157715,-5397.157895
38346,-5646.684082,-5646.684211
38347,-5383.525879,-5383.526316
38348,-5827.052734,-5827.052632
38349,-5191.684570,-5191.684211
38350,-5381.631836,-5381.631579
38351,-5685.526367,-5685.526316
38352,-5349.526367,-5349.526316
38353,-5099.526367,-5099.526316
38354,-5909.841797,-5909.842105
38355,-5081.368164,-5081.368421
38356,-5048.105469,-5048.105263
38357,-5448.789551,-5448.789474
38358,-5376.841797,-5376.842105
38359,-5250.420898,-5250.421053
38360,-6154.684082,-6154.684211
38361,-5600.105469,-5600.105263
38362,-5190.368164,-5190.368421
38363,-5191.947266,-5191.947368
38364,-5371.579102,-5371.578947
38365,-5531.947754,-5531.947368
38366,-5675.052734,-5675.052632
38367,-5065.947266,-5065.947368
38368,-5630.052734,-5630.052632
38369,-5147.736816,-5147.736842
38370,-5173.263184,-5173.263158
38371,-5034.157715,-5034.157895
38372,-5613.420898,-5613.421053
38373,-5464.841797,-5464.842105
38374,-5184.158203,-5184.157895
38375,-5063.263184,-5063.263158
38376,-5211.736816,-5211.736842
38377,-5475.473633,-5475.473684
38378,-5329.631836,-5329.631579
38379,-5276.368652,-5276.368421
38380,-4654.210449,-4654.210526
38381,-4738.789551,-4738.789474
38382,-5131.368652,-5131.368421
38383,-6551.947266,-6551.947368
38384,-5094.263184,-5094.263158
38385,-6112.104980,-6112.105263
38386,-5263.684082,-5263.684211
38387,-4976.000488,-4976.000000
38388,-5608.526367,-5608.526316
38389,-5651.315918,-5651.315789
38390,-5171.000000,-5171.000000
38391,-6568.157715,-6568.157895
38392,-5296.420898,-5296.421053
38393,-5047.473633,-5047.473684
38394,-6798.420898,-6798.421053
38395,-5187.894531,-5187.894737
38396,-5743.841797,-5743.842105
38397,-5860.789551,-5860.789474
38398,-5675.157715,-5675.157895
38399,-6101.736816,-6101.736842
38400,-5139.420898,-5139.421053
38401,-5365.315918,-5365.315789
38402,-5445.526367,-5445.526316
38403,-5198.210938,-5198.210526
38404,-5429.104980,-5429.105263
38405,-5260.105469,-5260.105263
38406,-6023.210938,-6023.210526
38407,-5355.474121,-5355.473684
38408,-5058.474121,-5058.473684
38409,-5378.947266,-5378.947368
38410,-5314.104980,-5314.105263
38411,-6478.894531,-6478.894737
38412,-6227.052734,-6227.052632
38413,-5488.631348,-5488.631579
38414,-6155.789551,-6155.789474
38415,-5406.684082,-5406.684211
38416,-5480.474121,-5480.473684
38417,-5629.789551,-5629.789474
38418,-5189.631348,-5189.631579
38419,-5506.105469,-5506.105263
38420,-5463.578613,-5463.578947
38421,-5124.684082,-5124.684211
38422,-5385.684082,-5385.684211
38423,-5438.842285,-5438.842105
38424,-5494.263184,-5494.263158
38425,-5592.894531,-5592.894737
38426,-5329.579102,-5329.578947
38427,-6165.578613,-6165.578947
38428,-5144.210938,-5144.210526
38429,-6020.158203,-6020.157895
38430,-5640.000000,-5640.000000
38431,-5493.263184,-5493.263158
38432,-5158.263184,-5158.263158
38433,-6636.263184,-6636.263158
38434,-4965.104980,-4965.105263
38435,-6726.420898,-6726.421053
38436,-5534.474121,-5534.473684
38437,-7196.789551,-7196.789474
38438,-5871.368652,-5871.368421
38439,-5111.631836,-5111.631579
38440,-5288.263184,-5288.263158
38441,-6384.579102,-6384.578947
38442,-5200.579102,-5200.578947
38443,-5656.158203,-5656.157895
38444,-5994.263184,-5994.263158
38445,-5045.000000,-5045.000000
38446,-5545.000000,-5545.000000
38447,-6001.263184,-6001.263158
38448,-5675.579102,-5675.578947
38449,-4913.104980,-4913.105263
38450,-5720.684570,-5720.684211
38451,-5078.157715,-5078.157895
38452,-5438.052734,-5438.052632
38453,-5668.157715,-5668.157895
38454,-5104.157715,-5104.157895
38455,-5935.842285,-5935.842105
38456,-5064.157715,-5064.157895
38457,-5651.000000,-5651.000000
38458,-6464.631348,-6464.631579
38459,-5210.473633,-5210.473684
38460,-5656.000000,-5656.000000
38461,-5512.368652,-5512.368421
