episode,reward,r_acc
13640,-3028.625000,-3028.625000
13641,-2053.750000,-2053.750000
13642,-1773.250000,-1773.250000
13643,-1704.875000,-1704.875000
13644,-1781.625000,-1781.625000
13645,-1714.750000,-1714.750000
13646,-1887.000000,-1887.000000
13647,-2183.000000,-2183.000000
13648,-1779.500000,-1779.500000
13649,-2015.500000,-2015.500000
13650,-1945.250000,-1945.250000
13651,-1498.375000,-1498.375000
13652,-2628.875000,-2628.875000
13653,-1595.250000,-1595.250000
13654,-1985.250000,-1985.250000
13655,-1675.875000,-1675.875000
13656,-1765.000000,-1765.000000
13657,-1745.750000,-1745.750000
13658,-1901.875000,-1901.875000
13659,-1732.625000,-1732.625000
13660,-1924.750000,-1924.750000
13661,-1665.375000,-1665.375000
13662,-3174.125000,-3174.125000
13663,-1889.000000,-1889.000000
13664,-1985.000000,-1985.000000
13665,-2255.000000,-2255.000000
13666,-2204.000000,-2204.000000
13667,-1765.250000,-1765.250000
13668,-1891.250000,-1891.250000
13669,-2186.125000,-2186.125000
13670,-2508.000000,-2508.000000
13671,-1566.750000,-1566.750000
13672,-2055.750000,-2055.750000
13673,-1827.625000,-1827.625000
13674,-2154.000000,-2154.000000
13675,-1729.250000,-1729.250000
13676,-1758.250000,-1758.250000
13677,-2237.500000,-2237.500000
13678,-1797.750000,-1797.750000
13679,-2133.625000,-2133.625000
13680,-1828.625000,-1828.625000
13681,-2575.000000,-2575.000000
13682,-2008.625000,-2008.625000
13683,-1985.000000,-1985.000000
13684,-1948.500000,-1948.500000
13685,-2795.875000,-2795.875000
13686,-1929.375000,-1929.375000
13687,-1971.500000,-1971.500000
13688,-2222.750000,-2222.750000
13689,-1960.375000,-1960.375000
13690,-1831.125000,-1831.125000
13691,-1745.750000,-1745.750000
13692,-1823.125000,-1823.125000
13693,-2160.375000,-2160.375000
13694,-1957.500000,-1957.500000
13695,-1966.375000,-1966.375000
13696,-2017.375000,-2017.375000
13697,-1702.625000,-1702.625000
13698,-1902.500000,-1902.500000
13699,-1939.250000,-1939.250000
13700,-1798.500000,-1798.500000
13701,-3195.750000,-3195.750000
13702,-1849.000000,-1849.000000
13703,-2701.125000,-2701.125000
13704,-1534.125000,-1534.125000
13705,-1824.000000,-1824.000000
13706,-2213.875000,-2213.875000
13707,-1745.250000,-1745.250000
13708,-2759.125000,-2759.125000
13709,-1790.500000,-1790.500000
13710,-1921.875000,-1921.875000
13711,-1673.875000,-1673.875000
13712,-1717.750000,-1717.750000
13713,-1681.375000,-1681.375000
13714,-1798.500000,-1798.500000
13715,-1532.000000,-1532.000000
13716,-1938.000000,-1938.000000
13717,-1844.875000,-1844.875000
13718,-1790.000000,-1790.000000
13719,-1901.500000,-1901.500000
13720,-2014.875000,-2014.875000
13721,-2010.875000,-2010.875000
13722,-1506.625000,-1506.625000
13723,-2276.375000,-2276.375000
13724,-1853.875000,-1853.875000
13725,-1789.625000,-1789.625000
13726,-2563.375000,-2563.375000
13727,-2107.500000,-2107.500000
13728,-1888.375000,-1888.375000
13729,-1863.625000,-1863.625000
13730,-1685.625000,-1685.625000
13731,-2089.250000,-2089.250000
13732,-1864.000000,-1864.000000
13733,-1477.500000,-1477.500000
13734,-1823.375000,-1823.375000
13735,-1982.250000,-1982.250000
13736,-1785.750000,-1785.750000
13737,-1890.750000,-1890.750000
13738,-1795.375000,-1795.375000
13739,-1541.750000,-1541.750000
13740,-2046.750000,-2046.750000
13741,-1678.375000,-1678.375000
13742,-2134.625000,-2134.625000
13743,-2045.875000,-2045.875000
13744,-1674.125000,-1674.125000
13745,-1876.625000,-1876.625000
13746,-1882.625000,-1882.625000
13747,-1776.750000,-1776.750000
13748,-1813.375000,-1813.375000
13749,-3201.875000,-3201.875000
13750,-1732.625000,-1732.625000
13751,-1811.125000,-1811.125000
13752,-1797.875000,-1797.875000
13753,-2556.375000,-2556.375000
13754,-3840.500000,-3840.500000
13755,-1789.875000,-1789.875000
13756,-1859.125000,-1859.125000
13757,-1496.250000,-1496.250000
13758,-2798.875000,-2798.875000
13759,-1975.000000,-1975.000000
13760,-2003.500000,-2003.500000
13761,-2071.250000,-2071.250000
13762,-1760.000000,-1760.000000
13763,-2275.375000,-2275.375000
13764,-1828.750000,-1828.750000
13765,-1746.500000,-1746.500000
13766,-1722.875000,-1722.875000
13767,-1734.875000,-1734.875000
13768,-1799.625000,-1799.625000
13769,-2841.250000,-2841.250000
13770,-1563.625000,-1563.625000
13771,-1716.625000,-1716.625000
13772,-1830.375000,-1830.375000
13773,-2358.750000,-2358.750000
13774,-2891.250000,-2891.250000
13775,-1754.125000,-1754.125000
13776,-1740.000000,-1740.000000
13777,-1884.375000,-1884.375000
13778,-1710.000000,-1710.000000
13779,-1721.250000,-1721.250000
13780,-1809.250000,-1809.250000
13781,-2765.500000,-2765.500000
13782,-1585.875000,-1585.875000
13783,-1885.500000,-1885.500000
13784,-1665.000000,-1665.000000
13785,-1697.125000,-1697.125000
13786,-1945.500000,-1945.500000
13787,-1784.250000,-1784.250000
13788,-2686.375000,-2686.375000
13789,-1697.625000,-1697.625000
13790,-1899.000000,-1899.000000
13791,-2016.500000,-2016.500000
13792,-1882.875000,-1882.875000
13793,-1811.875000,-1811.875000
13794,-1635.875000,-1635.875000
13795,-1477.375000,-1477.375000
13796,-2179.750000,-2179.750000
13797,-2237.625000,-2237.625000
13798,-1603.875000,-1603.875000
13799,-1900.250000,-1900.250000
13800,-1633.375000,-1633.375000
13801,-1680.625000,-1680.625000
13802,-1938.125000,-1938.125000
13803,-2047.000000,-2047.000000
13804,-1974.875000,-1974.875000
13805,-1649.000000,-1649.000000
13806,-2127.375000,-2127.375000
13807,-1701.625000,-1701.625000
13808,-1784.000000,-1784.000000
13809,-2411.500000,-2411.500000
13810,-1948.125000,-1948.125000
13811,-1710.875000,-1710.875000
13812,-2059.875000,-2059.875000
13813,-1894.875000,-1894.875000
13814,-1552.375000,-1552.375000
13815,-2044.250000,-2044.250000
13816,-1525.625000,-1525.625000
13817,-4155.875000,-4155.875000
13818,-1920.500000,-1920.500000
13819,-1898.750000,-1898.750000
13820,-1662.625000,-1662.625000
13821,-1885.750000,-1885.750000
13822,-2038.250000,-2038.250000
13823,-1766.125000,-1766.125000
13824,-2003.875000,-2003.875000
13825,-1892.375000,-1892.375000
13826,-2045.875000,-2045.875000
13827,-1465.000000,-1465.000000
13828,-2228.750000,-2228.750000
13829,-1652.375000,-1652.375000
13830,-2466.875000,-2466.875000
13831,-1814.625000,-1814.625000
13832,-2677.625000,-2677.625000
13833,-1884.500000,-1884.500000
13834,-1711.250000,-1711.250000
13835,-1833.375000,-1833.375000
13836,-2076.250000,-2076.250000
13837,-2033.125000,-2033.125000
13838,-2255.125000,-2255.125000
13839,-2000.750000,-2000.750000
13840,-1947.000000,-1947.000000
13841,-2643.000000,-2643.000000
13842,-2094.750000,-2094.750000
13843,-2579.000000,-2579.000000
13844,-1666.875000,-1666.875000
13845,-1734.750000,-1734.750000
13846,-1810.500000,-1810.500000
13847,-1886.750000,-1886.750000
13848,-2264.875000,-2264.875000
13849,-2172.875000,-2172.875000
13850,-1661.000000,-1661.000000
13851,-1785.500000,-1785.500000
13852,-2066.500000,-2066.500000
13853,-1740.250000,-1740.250000
13854,-1509.875000,-1509.875000
13855,-1921.000000,-1921.000000
13856,-2933.500000,-2933.500000
13857,-2296.375000,-2296.375000
13858,-1765.625000,-1765.625000
13859,-1503.000000,-1503.000000
13860,-1985.750000,-1985.750000
13861,-1856.250000,-1856.250000
13862,-1946.750000,-1946.750000
13863,-1977.375000,-1977.375000
13864,-1901.750000,-1901.750000
13865,-1809.375000,-1809.375000
13866,-1859.250000,-1859.250000
13867,-1725.250000,-1725.250000
13868,-1777.500000,-1777.500000
13869,-1582.250000,-1582.250000
13870,-1708.625000,-1708.625000
13871,-1940.500000,-1940.500000
13872,-2190.625000,-2190.625000
13873,-1869.375000,-1869.375000
13874,-1756.250000,-1756.250000
13875,-1872.000000,-1872.000000
13876,-1651.125000,-1651.125000
13877,-2073.375000,-2073.375000
13878,-1887.500000,-1887.500000
13879,-1774.875000,-1774.875000
13880,-2081.250000,-2081.250000
13881,-1605.875000,-1605.875000
13882,-1898.750000,-1898.750000
13883,-1895.250000,-1895.250000
13884,-2856.125000,-2856.125000
13885,-1809.125000,-1809.125000
13886,-2759.500000,-2759.500000
13887,-1879.625000,-1879.625000
13888,-1787.500000,-1787.500000
13889,-1494.250000,-1494.250000
13890,-1745.000000,-1745.000000
13891,-2294.500000,-2294.500000
13892,-1629.000000,-1629.000000
13893,-1762.875000,-1762.875000
13894,-1859.875000,-1859.875000
13895,-1632.625000,-1632.625000
13896,-1901.375000,-1901.375000
13897,-2204.250000,-2204.250000
13898,-1728.500000,-1728.500000
13899,-1618.625000,-1618.625000
13900,-1854.875000,-1854.875000
13901,-1875.000000,-1875.000000
13902,-2697.625000,-2697.625000
13903,-1798.250000,-1798.250000
13904,-1925.875000,-1925.875000
13905,-2228.875000,-2228.875000
13906,-2251.500000,-2251.500000
13907,-2755.250000,-2755.250000
13908,-1479.875000,-1479.875000
13909,-1613.500000,-1613.500000
13910,-1668.500000,-1668.500000
13911,-2419.000000,-2419.000000
13912,-1779.875000,-1779.875000
13913,-2012.750000,-2012.750000
13914,-2065.125000,-2065.125000
13915,-1596.500000,-1596.500000
13916,-1785.750000,-1785.750000
13917,-1765.375000,-1765.375000
13918,-1987.875000,-1987.875000
13919,-1613.125000,-1613.125000
13920,-2067.000000,-2067.000000
13921,-2942.500000,-2942.500000
13922,-1648.875000,-1648.875000
13923,-1804.375000,-1804.375000
13924,-1544.625000,-1544.625000
13925,-1703.625000,-1703.625000
13926,-1898.625000,-1898.625000
13927,-1766.500000,-1766.500000
13928,-1519.375000,-1519.375000
13929,-1695.875000,-1695.875000
13930,-3169.000000,-3169.000000
13931,-1821.000000,-1821.000000
13932,-2915.875000,-2915.875000
13933,-2417.125000,-2417.125000
13934,-1912.125000,-1912.125000
13935,-1940.875000,-1940.875000
13936,-1722.875000,-1722.875000
13937,-1455.875000,-1455.875000
13938,-1951.750000,-1951.750000
13939,-1572.125000,-1572.125000
13940,-2085.250000,-2085.250000
13941,-2009.000000,-2009.000000
13942,-1825.625000,-1825.625000
13943,-1694.000000,-1694.000000
13944,-1750.250000,-1750.250000
13945,-1884.125000,-1884.125000
13946,-1768.000000,-1768.000000
13947,-3204.625000,-3204.625000
13948,-1834.875000,-1834.875000
13949,-1720.250000,-1720.250000
13950,-1896.125000,-1896.125000
13951,-1903.500000,-1903.500000
13952,-1810.375000,-1810.375000
13953,-1808.625000,-1808.625000
13954,-2070.500000,-2070.500000
13955,-4147.875000,-4147.875000
13956,-1654.375000,-1654.375000
13957,-1747.875000,-1747.875000
13958,-2830.500000,-2830.500000
13959,-1878.375000,-1878.375000
13960,-3914.000000,-3914.000000
13961,-1776.875000,-1776.875000
13962,-1818.875000,-1818.875000
13963,-1627.125000,-1627.125000
13964,-2031.125000,-2031.125000
13965,-1839.000000,-1839.000000
13966,-1742.375000,-1742.375000
13967,-2662.000000,-2662.000000
13968,-4182.125000,-4182.125000
13969,-2194.375000,-2194.375000
13970,-1803.875000,-1803.875000
13971,-1665.250000,-1665.250000
13972,-1676.500000,-1676.500000
13973,-1669.625000,-1669.625000
13974,-1921.625000,-1921.625000
13975,-1586.000000,-1586.000000
13976,-1942.000000,-1942.000000
13977,-2405.750000,-2405.750000
13978,-1796.375000,-1796.375000
13979,-2031.750000,-2031.750000
13980,-1764.625000,-1764.625000
13981,-1801.375000,-1801.375000
13982,-1803.625000,-1803.625000
13983,-1590.500000,-1590.500000
13984,-2726.125000,-2726.125000
13985,-2920.125000,-2920.125000
13986,-1861.125000,-1861.125000
13987,-1715.375000,-1715.375000
13988,-1839.250000,-1839.250000
13989,-1875.000000,-1875.000000
13990,-1590.000000,-1590.000000
13991,-1674.375000,-1674.375000
13992,-1790.000000,-1790.000000
13993,-1621.125000,-1621.125000
13994,-1723.500000,-1723.500000
13995,-3004.500000,-3004.500000
13996,-1555.250000,-1555.250000
13997,-2828.875000,-2828.875000
13998,-1640.250000,-1640.250000
13999,-1627.000000,-1627.000000
14000,-1631.000000,-1631.000000
14001,-1942.500000,-1942.500000
14002,-1654.125000,-1654.125000
14003,-1958.250000,-1958.250000
14004,-1753.375000,-1753.375000
14005,-5203.750000,-5203.750000
14006,-2772.500000,-2772.500000
14007,-1795.000000,-1795.000000
14008,-2596.125000,-2596.125000
14009,-1992.000000,-1992.000000
14010,-1575.250000,-1575.250000
14011,-1740.500000,-1740.500000
14012,-2138.000000,-2138.000000
14013,-1797.500000,-1797.500000
14014,-1867.250000,-1867.250000
14015,-1597.500000,-1597.500000
14016,-1725.000000,-1725.000000
14017,-1927.500000,-1927.500000
14018,-2116.750000,-2116.750000
14019,-1823.750000,-1823.750000
14020,-1642.125000,-1642.125000
14021,-1804.000000,-1804.000000
14022,-2410.125000,-2410.125000
14023,-1799.750000,-1799.750000
14024,-1508.875000,-1508.875000
14025,-1482.875000,-1482.875000
14026,-1524.375000,-1524.375000
14027,-2211.500000,-2211.500000
14028,-2058.125000,-2058.125000
14029,-1832.750000,-1832.750000
14030,-1620.375000,-1620.375000
14031,-1470.250000,-1470.250000
14032,-1925.375000,-1925.375000
14033,-1449.625000,-1449.625000
14034,-2078.000000,-2078.000000
14035,-1763.250000,-1763.250000
14036,-1840.750000,-1840.750000
14037,-1955.750000,-1955.750000
14038,-1667.625000,-1667.625000
14039,-1773.875000,-1773.875000
14040,-2494.375000,-2494.375000
14041,-1589.625000,-1589.625000
14042,-1638.000000,-1638.000000
14043,-4007.750000,-4007.750000
14044,-2048.500000,-2048.500000
14045,-1765.625000,-1765.625000
14046,-1949.375000,-1949.375000
14047,-1699.375000,-1699.375000
14048,-1656.625000,-1656.625000
14049,-2285.750000,-2285.750000
14050,-1738.500000,-1738.500000
14051,-1768.500000,-1768.500000
14052,-1593.750000,-1593.750000
14053,-1612.375000,-1612.375000
14054,-1732.500000,-1732.500000
14055,-1777.750000,-1777.750000
14056,-1872.250000,-1872.250000
14057,-1683.250000,-1683.250000
14058,-1823.500000,-1823.500000
14059,-1626.000000,-1626.000000
14060,-1896.000000,-1896.000000
14061,-1485.500000,-1485.500000
14062,-1509.500000,-1509.500000
14063,-1846.250000,-1846.250000
14064,-1676.375000,-1676.375000
14065,-1727.750000,-1727.750000
14066,-1650.000000,-1650.000000
14067,-1838.875000,-1838.875000
14068,-1683.625000,-1683.625000
14069,-1675.125000,-1675.125000
14070,-1605.500000,-1605.500000
14071,-2667.375000,-2667.375000
14072,-1740.125000,-1740.125000
14073,-1634.000000,-1634.000000
14074,-1665.375000,-1665.375000
14075,-1645.125000,-1645.125000
14076,-1627.875000,-1627.875000
14077,-1615.750000,-1615.750000
14078,-1809.625000,-1809.625000
14079,-1750.250000,-1750.250000
14080,-1686.250000,-1686.250000
14081,-1750.125000,-1750.125000
14082,-2187.375000,-2187.375000
14083,-1514.875000,-1514.875000
14084,-1558.000000,-1558.000000
14085,-1828.750000,-1828.750000
14086,-1803.000000,-1803.000000
14087,-2102.500000,-2102.500000
14088,-2199.500000,-2199.500000
14089,-2324.000000,-2324.000000
14090,-1929.500000,-1929.500000
14091,-3409.000000,-3409.000000
14092,-1862.625000,-1862.625000
14093,-1764.250000,-1764.250000
14094,-1876.500000,-1876.500000
14095,-1815.500000,-1815.500000
14096,-1661.625000,-1661.625000
14097,-1482.750000,-1482.750000
14098,-1652.375000,-1652.375000
14099,-1729.000000,-1729.000000
14100,-1944.875000,-1944.875000
14101,-3632.750000,-3632.750000
14102,-1879.125000,-1879.125000
14103,-1791.375000,-1791.375000
14104,-1821.250000,-1821.250000
14105,-2872.625000,-2872.625000
14106,-1473.750000,-1473.750000
14107,-1449.750000,-1449.750000
14108,-1831.750000,-1831.750000
14109,-1608.750000,-1608.750000
14110,-1477.500000,-1477.500000
14111,-1601.750000,-1601.750000
14112,-1628.000000,-1628.000000
14113,-1824.000000,-1824.000000
14114,-2175.500000,-2175.500000
14115,-1903.000000,-1903.000000
14116,-1933.500000,-1933.500000
14117,-1604.500000,-1604.500000
14118,-1945.750000,-1945.750000
14119,-1596.625000,-1596.625000
14120,-1572.625000,-1572.625000
14121,-2168.625000,-2168.625000
14122,-1537.250000,-1537.250000
14123,-1738.875000,-1738.875000
14124,-1550.375000,-1550.375000
14125,-3840.875000,-3840.875000
14126,-2178.125000,-2178.125000
14127,-1914.375000,-1914.375000
14128,-2154.000000,-2154.000000
14129,-1663.375000,-1663.375000
14130,-1824.625000,-1824.625000
14131,-1720.625000,-1720.625000
14132,-1842.875000,-1842.875000
14133,-1656.000000,-1656.000000
14134,-2614.000000,-2614.000000
14135,-1803.875000,-1803.875000
14136,-3335.000000,-3335.000000
14137,-1683.375000,-1683.375000
14138,-1598.375000,-1598.375000
14139,-1882.250000,-1882.250000
14140,-1667.625000,-1667.625000
14141,-2215.375000,-2215.375000
14142,-1778.375000,-1778.375000
14143,-1700.625000,-1700.625000
14144,-1760.875000,-1760.875000
14145,-3081.625000,-3081.625000
14146,-1620.375000,-1620.375000
14147,-1724.750000,-1724.750000
14148,-1564.625000,-1564.625000
14149,-1833.250000,-1833.250000
14150,-2029.250000,-2029.250000
14151,-1430.375000,-1430.375000
14152,-1743.875000,-1743.875000
14153,-1588.625000,-1588.625000
14154,-1668.625000,-1668.625000
14155,-1702.625000,-1702.625000
14156,-1513.000000,-1513.000000
14157,-1719.125000,-1719.125000
14158,-1686.875000,-1686.875000
14159,-1611.250000,-1611.250000
14160,-1968.750000,-1968.750000
14161,-1791.500000,-1791.500000
14162,-1637.000000,-1637.000000
14163,-1599.500000,-1599.500000
14164,-1785.625000,-1785.625000
14165,-1783.750000,-1783.750000
14166,-1483.500000,-1483.500000
14167,-1877.875000,-1877.875000
14168,-2167.750000,-2167.750000
14169,-1595.625000,-1595.625000
14170,-1868.250000,-1868.250000
14171,-1695.875000,-1695.875000
14172,-3820.875000,-3820.875000
14173,-2609.625000,-2609.625000
14174,-2123.875000,-2123.875000
14175,-2535.125000,-2535.125000
14176,-1368.375000,-1368.375000
14177,-1604.125000,-1604.125000
14178,-1641.875000,-1641.875000
14179,-2817.125000,-2817.125000
14180,-1499.500000,-1499.500000
14181,-1678.250000,-1678.250000
14182,-1577.250000,-1577.250000
14183,-1586.375000,-1586.375000
14184,-1818.125000,-1818.125000
14185,-1684.875000,-1684.875000
14186,-1422.375000,-1422.375000
14187,-1651.250000,-1651.250000
14188,-1637.250000,-1637.250000
14189,-1820.000000,-1820.000000
14190,-1782.750000,-1782.750000
14191,-1738.125000,-1738.125000
14192,-1730.625000,-1730.625000
14193,-2511.625000,-2511.625000
14194,-1628.125000,-1628.125000
14195,-1623.750000,-1623.750000
14196,-1779.625000,-1779.625000
14197,-1694.625000,-1694.625000
14198,-1614.125000,-1614.125000
14199,-1780.875000,-1780.875000
14200,-2276.875000,-2276.875000
14201,-1536.500000,-1536.500000
14202,-1898.500000,-1898.500000
14203,-1801.875000,-1801.875000
14204,-1788.875000,-1788.875000
14205,-1674.000000,-1674.000000
14206,-1337.625000,-1337.625000
14207,-1575.125000,-1575.125000
14208,-1877.375000,-1877.375000
14209,-1538.500000,-1538.500000
14210,-1853.000000,-1853.000000
14211,-2297.625000,-2297.625000
14212,-1562.625000,-1562.625000
14213,-1707.125000,-1707.125000
14214,-1748.125000,-1748.125000
14215,-1677.625000,-1677.625000
14216,-1736.375000,-1736.375000
14217,-1638.250000,-1638.250000
14218,-1539.875000,-1539.875000
14219,-1535.500000,-1535.500000
14220,-3880.875000,-3880.875000
14221,-3189.875000,-3189.875000
14222,-1867.250000,-1867.250000
14223,-1644.625000,-1644.625000
14224,-1843.375000,-1843.375000
